system:index,date,lat,long,no2vcd,.geo
20220812T043936_20220816T161330,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T062106_20220816T074000,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T080235_20220817T050640,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T094405_20220817T051002,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T112535_20220815T184213,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T130704_20220815T184556,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T144834_20220816T113542,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T163003_20220816T114838,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T181133_20220816T115857,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T195302_20220816T141358,2022-08-12,34.01029,-118.0685,2.7789731086220527E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T213432_20220816T143043,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220812T231601_20220816T163747,2022-08-12,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T005731_20220816T183000,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T023900_20220816T184324,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T042030_20220816T212923,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T060159_20220816T234353,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T074329_20220817T000030,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T092458_20220816T094710,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T110628_20220816T095018,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T124758_20220817T073757,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T142927_20220817T052415,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T161056_20220817T151339,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T175226_20220818T075403,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T193356_20220817T012934,2022-08-13,34.01029,-118.0685,1.2925094051755958E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T211525_20220818T075616,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220813T225655_20220817T080703,2022-08-13,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T003824_20220817T082210,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T021954_20220817T095220,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T040123_20220817T095351,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T054253_20220817T100205,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T072422_20220819T073916,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T090552_20220817T182048,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T104721_20220817T183134,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T122851_20220817T200405,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T141020_20220817T200704,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T155150_20220817T202550,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T173319_20220817T235234,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T191449_20220818T103315,2022-08-14,34.01029,-118.0685,8.003528637348183E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T205618_20220818T103621,2022-08-14,34.01029,-118.0685,9.800580301092033E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220814T223748_20220817T143231,2022-08-14,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T001918_20220817T144040,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T020047_20220818T000424,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T034216_20220818T083339,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T052346_20220818T083545,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T070515_20220818T083608,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T084645_20220818T084523,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T102815_20220818T084956,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T120944_20220818T085041,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T135114_20220820T001517,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T153243_20220820T024610,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T171413_20220820T090416,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T185542_20220818T200718,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T203712_20220819T120414,2022-08-15,34.01029,-118.0685,1.622531683580997E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220815T221841_20220819T120525,2022-08-15,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T000011_20220820T090829,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T014140_20220819T080748,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T032310_20220819T081010,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T050439_20220819T123459,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T064609_20220819T123344,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T082738_20220819T123536,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T100908_20220819T123752,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T115037_20220819T123845,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T133207_20220819T123936,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T151336_20220821T023516,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T165506_20220821T023801,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T183635_20220821T024701,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T201805_20220821T025231,2022-08-16,34.01029,-118.0685,1.5337215154436173E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T215934_20220821T032059,2022-08-16,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220816T234104_20220821T082913,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T012233_20220821T082949,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T030403_20220821T083010,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T044532_20220820T093123,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T062702_20220820T205327,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T080831_20220822T014843,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T095001_20220821T024209,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T113130_20220821T024746,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T131300_20220821T031641,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T145429_20220821T032020,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T163559_20220821T090032,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T181728_20220821T090756,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T195858_20220821T092021,2022-08-17,34.01029,-118.0685,2.1090829977771748E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T214027_20220821T092848,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220817T232157_20220822T011549,2022-08-17,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T010326_20220822T012222,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T024456_20220822T073204,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T042625_20220821T141946,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T060755_20220821T155448,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T074924_20220821T182411,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T093054_20220823T073937,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T111224_20220823T074639,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T125353_20220822T200939,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T143522_20220822T025124,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T161652_20220822T055052,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T175821_20220822T055424,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T193951_20220822T190717,2022-08-18,34.01029,-118.0685,1.625699879692083E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T212120_20220822T190923,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220818T230250_20220822T060321,2022-08-18,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T004419_20220822T060628,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T022549_20220822T121632,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T040718_20220822T061214,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T054848_20220822T142911,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T073017_20220822T123824,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T091147_20220822T160444,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T105317_20220822T162733,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T123446_20220822T183147,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T141615_20220822T184424,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T155745_20220824T050714,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T173914_20220823T054124,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T192044_20220823T054351,2022-08-19,34.01029,-118.0685,1.6400703370130588E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T210213_20220823T054527,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220819T224343_20220823T054712,2022-08-19,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T002512_20220823T054814,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T020642_20220823T055130,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T034811_20220823T055215,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T052941_20220823T055305,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T071110_20220823T055354,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T085240_20220823T055712,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T103409_20220825T081600,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T121539_20220825T081632,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T135708_20220824T073743,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T153838_20220824T075950,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T172007_20220825T081704,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T190137_20220825T081724,2022-08-20,34.01029,-118.0685,5.7084911532017996E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T204306_20220824T055650,2022-08-20,34.01029,-118.0685,5.855074050488704E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220820T222436_20220824T055914,2022-08-20,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T000605_20220824T060115,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T014735_20220824T060227,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T032904_20220824T060344,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T051034_20220824T060538,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T065203_20220824T060429,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T083333_20220824T060840,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T101502_20220824T060949,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T115632_20220825T111116,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T133801_20220825T081819,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T151931_20220826T125047,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T170100_20220826T131630,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T184230_20220826T131859,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T202359_20220825T134915,2022-08-21,34.01029,-118.0685,5.527567694814563E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T220529_20220825T083000,2022-08-21,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220821T234658_20220825T083056,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T012828_20220825T083235,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T030957_20220825T083324,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T045126_20220825T083410,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T063256_20220825T083502,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T081426_20220825T083549,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T095555_20220825T083840,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T113725_20220825T175745,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T131854_20220826T132853,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T150023_20220826T134300,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T164153_20220827T070207,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T182322_20220826T074419,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T200452_20220826T074345,2022-08-22,34.01029,-118.0685,1.5625331434425738E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T214621_20220826T074516,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220822T232751_20220826T074806,2022-08-22,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T010920_20220826T075230,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T025050_20220826T075320,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T043219_20220826T075636,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T061349_20220826T075841,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T075518_20220826T075750,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T093648_20220826T075906,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T111817_20220826T080049,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T125947_20220826T080525,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T144116_20220826T192758,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T162246_20220827T072833,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T180415_20220827T072930,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T194545_20220827T073018,2022-08-23,34.01029,-118.0685,2.6045209992044257E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T212714_20220827T073108,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220823T230844_20220827T073158,2022-08-23,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T005013_20220827T073248,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T023143_20220827T073337,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T041312_20220827T073425,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T055441_20220827T073514,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T073611_20220827T073603,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T091741_20220827T073654,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T105910_20220827T073743,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T124040_20220827T082818,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T142209_20220827T193100,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T160338_20220827T193458,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T174508_20220827T215136,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T192637_20220827T194741,2022-08-24,34.01029,-118.0685,8.705205983865528E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T210807_20220828T011808,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220824T224936_20220828T031620,2022-08-24,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T003106_20220828T075552,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T021235_20220828T075647,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T035405_20220828T075924,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T053534_20220828T080246,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T071704_20220828T080438,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T085833_20220828T081002,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T104003_20220828T134005,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T122132_20220828T134916,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T140302_20220828T135532,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T154431_20220828T171325,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T172600_20220828T173324,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T190730_20220830T051202,2022-08-25,34.01029,-118.0685,1.2128187354775086E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T204859_20220830T051537,2022-08-25,34.01029,-118.0685,8.72374221215821E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220825T223029_20220829T052612,2022-08-25,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T001158_20220829T052537,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T015328_20220829T052820,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T033457_20220829T052907,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T051627_20220829T053147,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T065756_20220829T053710,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T083926_20220829T053802,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T102055_20220829T053917,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T120225_20220829T054050,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T134354_20220829T053943,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T152524_20220829T054240,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T170653_20220829T054907,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T184822_20220831T085950,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T202952_20220831T091213,2022-08-26,34.01029,-118.0685,1.2878338748107757E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T221121_20220831T091502,2022-08-26,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220826T235251_20220830T055012,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T013420_20220830T055306,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T031550_20220830T055408,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T045719_20220830T055708,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T063849_20220830T060330,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T082018_20220830T060516,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T100148_20220830T060605,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T114317_20220830T060656,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T132447_20220830T060746,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T150616_20220831T091652,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T164745_20220901T110913,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T182915_20220901T111022,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T201044_20220901T111105,2022-08-27,34.01029,-118.0685,1.0040321224144368E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T215214_20220831T091939,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220827T233343_20220831T092101,2022-08-27,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T011513_20220901T111218,2022-08-28,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T025642_20220831T095232,2022-08-28,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T043812_20220831T095611,2022-08-28,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220828T061941_20220831T100030,2022-08-28,34.01029,-118.0685,,"{""type"":""MultiPoint"",""coordinates"":[]}"
