system:index,date,lat,long,no2vcd,.geo
20220214T020555_20220215T175932,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T034726_20220215T194921,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T052856_20220215T213856,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T071026_20220215T231217,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T085157_20220216T005016,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T103327_20220216T025037,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T121457_20220216T043103,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T135627_20220216T055036,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T153758_20220216T073349,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T171928_20220216T092928,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T190058_20220216T110851,2022-02-14,34.19925,-118.53276,2.5128036231601345E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T204229_20220216T123456,2022-02-14,34.19925,-118.53276,3.539408904704924E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220214T222359_20220216T141451,2022-02-14,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T000529_20220216T160712,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T014700_20220216T174628,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T032830_20220216T193222,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T051000_20220216T211859,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T065130_20220216T225834,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T083301_20220217T003321,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T101431_20220217T023822,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T115601_20220217T040923,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T133732_20220217T053551,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T151902_20220217T070845,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T170032_20220217T090939,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T184203_20220217T104233,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T202333_20220217T122951,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T220503_20220217T140914,2022-02-15,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220215T234634_20220217T153744,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T012804_20220217T172629,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T030934_20220217T191326,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T045104_20220217T205932,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T063235_20220217T224059,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T081405_20220218T002100,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T095535_20220218T021601,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T113706_20220218T035427,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T131836_20220218T052520,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T150006_20220218T065256,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T164137_20220218T084410,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T182307_20220218T102912,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T200437_20220218T120906,2022-02-16,34.19925,-118.53276,2.9086577706005987E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T214608_20220218T135342,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220216T232738_20220218T151515,2022-02-16,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T010908_20220218T170645,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T025038_20220218T184331,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T043209_20220218T204054,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T061339_20220218T220935,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T075509_20220219T000043,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T093640_20220219T014822,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T111810_20220219T034030,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T125940_20220219T050936,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T144111_20220219T063814,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T162241_20220219T082208,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T180411_20220219T100824,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T194542_20220219T115024,2022-02-17,34.19925,-118.53276,5.950695049243755E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T212712_20220219T132347,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220217T230842_20220219T150317,2022-02-17,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T005013_20220219T164237,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T023143_20220219T182300,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T041313_20220219T202055,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T055443_20220219T215152,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T073614_20220219T233825,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T091744_20220220T012300,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T105915_20220220T031638,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T124045_20220220T045113,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T142215_20220220T062016,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T160345_20220220T075734,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T174516_20220220T095536,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T192646_20220220T113615,2022-02-18,34.19925,-118.53276,2.048533060585621E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T210816_20220220T131153,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220218T224947_20220220T144840,2022-02-18,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T003117_20220220T163035,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T021247_20220220T175957,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T035418_20220220T195209,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T053548_20220220T213448,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T071718_20220220T232433,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T085849_20220221T005713,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T104019_20220221T025420,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T122149_20220221T043203,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T140320_20220221T060502,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T154450_20220221T073011,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T172620_20220221T093809,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T190751_20220221T112011,2022-02-19,34.19925,-118.53276,1.0487316761660276E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T204921_20220221T125251,2022-02-19,34.19925,-118.53276,1.071382066582978E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220219T223051_20220223T115546,2022-02-19,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T001222_20220223T115907,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T015352_20220223T115103,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T033522_20220223T120506,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T051653_20220223T121002,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T065823_20220223T121236,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T083953_20220223T121059,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T120254_20220223T124409,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T134424_20220223T125103,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T152555_20220223T135120,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T170725_20220223T135455,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T184855_20220223T140033,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T203026_20220223T140404,2022-02-20,34.19925,-118.53276,1.979157532330222E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T221156_20220223T183155,2022-02-20,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220220T235326_20220222T154153,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T013457_20220223T201157,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T031627_20220223T205458,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T045757_20220223T205911,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T063927_20220223T222808,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T082058_20220223T221047,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T114359_20220224T022326,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T132529_20220224T024219,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T150659_20220224T025459,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T164829_20220224T031213,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T183000_20220224T040243,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T201130_20220224T041046,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T215301_20220224T041900,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220221T233431_20220224T062554,2022-02-21,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T011601_20220224T080918,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T025731_20220224T084803,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T043902_20220224T095200,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T062032_20220224T103727,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T080202_20220224T115612,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T094333_20220224T123546,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T130634_20220224T124708,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T144804_20220224T135811,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T162934_20220224T141019,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T181104_20220224T141045,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T195235_20220224T163525,2022-02-22,34.19925,-118.53276,2.937381308153082E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T213405_20220224T182124,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220222T231535_20220224T193419,2022-02-22,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T005706_20220224T194303,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T023836_20220224T195821,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T042006_20220224T212038,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T060137_20220224T232722,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T074307_20220225T001159,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T092438_20220225T012944,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T110608_20220225T031512,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T124738_20220225T045043,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T142908_20220225T062306,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T161039_20220225T080350,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T175209_20220225T095455,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T193339_20220225T114510,2022-02-23,34.19925,-118.53276,3.0580482636470586E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T211510_20220225T131624,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220223T225640_20220225T143923,2022-02-23,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T003811_20220225T163535,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T021941_20220225T180701,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T040111_20220225T200059,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T054241_20220225T215207,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T072412_20220225T232839,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T090542_20220226T011438,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T104713_20220226T025706,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T122843_20220226T043846,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T141013_20220226T060147,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T155143_20220226T074747,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T173314_20220226T093850,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T191444_20220226T112554,2022-02-24,34.19925,-118.53276,8.60559521242001E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T205615_20220226T130000,2022-02-24,34.19925,-118.53276,9.136864537129999E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220224T223745_20220226T141920,2022-02-24,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T001915_20220226T160810,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T020046_20220226T174321,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T034216_20220226T194023,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T052346_20220226T213042,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T070517_20220226T230925,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T084647_20220227T005302,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T102817_20220227T024430,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T120948_20220227T041848,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T135118_20220227T054640,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T153248_20220227T073333,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T171419_20220227T091901,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T185549_20220227T110422,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T203719_20220227T124209,2022-02-25,34.19925,-118.53276,1.8833154172149562E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220225T221850_20220227T140310,2022-02-25,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T000020_20220227T155125,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T014150_20220227T172809,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T032321_20220227T192030,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T050451_20220227T211612,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T064621_20220227T225103,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T082752_20220228T003019,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T100922_20220228T021851,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T115052_20220228T035632,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T133223_20220228T053438,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T151353_20220228T071618,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T165523_20220228T090303,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T183654_20220228T103944,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T201824_20220228T121658,2022-02-26,34.19925,-118.53276,1.9715793250781445E-4,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T215954_20220228T134607,2022-02-26,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220226T234125_20220228T153616,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T012255_20220228T171503,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T030425_20220228T185812,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T044556_20220228T204346,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T062726_20220228T222522,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T080857_20220301T000841,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T095027_20220301T020001,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T113157_20220301T034332,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T131328_20220301T052213,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T145458_20220301T065933,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T163628_20220301T084031,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T181759_20220301T102638,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T195929_20220301T115516,2022-02-27,34.19925,-118.53276,7.514054488679938E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T214059_20220301T133322,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220227T232230_20220301T151912,2022-02-27,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T010400_20220301T165709,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T024530_20220301T182905,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T042701_20220301T202350,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T060831_20220301T220351,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T075001_20220302T000048,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T093132_20220302T014246,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T111302_20220302T032933,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T125432_20220302T050111,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T143603_20220302T063335,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T161733_20220302T081724,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T175903_20220302T101401,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T194034_20220302T114050,2022-02-28,34.19925,-118.53276,6.580643500735616E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T212204_20220302T131336,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220228T230335_20220302T145655,2022-02-28,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T004505_20220302T164500,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T022635_20220302T181142,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T040805_20220302T200814,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T054936_20220302T220050,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T073106_20220302T234456,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T091237_20220303T012021,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T105407_20220303T031503,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T123537_20220303T044726,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T141708_20220303T061843,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T155838_20220303T075223,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T174008_20220303T100228,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T192139_20220303T113046,2022-03-01,34.19925,-118.53276,7.556696800739322E-5,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T210309_20220303T125039,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220301T224440_20220303T143257,2022-03-01,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T002610_20220303T160744,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T020740_20220303T175438,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T034910_20220303T194918,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T053041_20220303T214055,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T071211_20220303T231738,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T085342_20220304T005649,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
20220302T103512_20220304T025320,2022-03-02,34.19925,-118.53276,,"{""type"":""MultiPoint"",""coordinates"":[]}"
